article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
236351510,Police quiz union officers,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1965-01-13,Article,193,N,0,http://nla.gov.au/nla.news-article236351510,http://trove.nla.gov.au/newspaper/page/25603754
236347495,RUSSELL TRIBUNAL OPENS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-11-30,Article,199,N,0,http://nla.gov.au/nla.news-article236347495,http://trove.nla.gov.au/newspaper/page/25604937
236351526,"LETTERS A New Guinea. Ensemble would save their songs, legends from extinction",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-08-18,Article,377,N,0,http://nla.gov.au/nla.news-article236351526,http://trove.nla.gov.au/newspaper/page/25604149
236347511,"Campaign call on prices, wages",1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-11-30,Article,441,N,0,http://nla.gov.au/nla.news-article236347511,http://trove.nla.gov.au/newspaper/page/25604929
236351542,More loot for Wall St.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1965-08-18,Article,477,N,0,http://nla.gov.au/nla.news-article236351542,http://trove.nla.gov.au/newspaper/page/25604148
236347527,Protest on Portland,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-11-30,Article,605,N,0,http://nla.gov.au/nla.news-article236347527,http://trove.nla.gov.au/newspaper/page/25604932
236351558,Back home after two years in the USSR,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1965-08-18,Article,302,Y,0,http://nla.gov.au/nla.news-article236351558,http://trove.nla.gov.au/newspaper/page/25604145
236347543,20 bucks from Thargomindah,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-11-30,Article,262,Y,0,http://nla.gov.au/nla.news-article236347543,http://trove.nla.gov.au/newspaper/page/25604939
236351574,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-10-20,Article,31,Y,0,http://nla.gov.au/nla.news-article236351574,http://trove.nla.gov.au/newspaper/page/25604259
236347559,U.S.A. BOOSTS UP WAR PERIL,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-07-28,Article,424,Y,0,http://nla.gov.au/nla.news-article236347559,http://trove.nla.gov.au/newspaper/page/25604103
236351590,ACTU condemns four weeks' leave decision,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1965-10-20,Article,337,N,0,http://nla.gov.au/nla.news-article236351590,http://trove.nla.gov.au/newspaper/page/25604262
236351606,OVER TO SIR ROBERT!,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-10-20,Article,166,N,0,http://nla.gov.au/nla.news-article236351606,http://trove.nla.gov.au/newspaper/page/25604251
236351622,"Our rich ""Uncle""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-10-20,Article,248,N,0,http://nla.gov.au/nla.news-article236351622,http://trove.nla.gov.au/newspaper/page/25604261
236351638,"""FINANCE FOR LOCAL GOVERNMENT""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1965-10-20,Article,59,N,0,http://nla.gov.au/nla.news-article236351638,http://trove.nla.gov.au/newspaper/page/25604252
236351654,Djakarta whips up prejudice,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-04-13,Article,604,N,0,http://nla.gov.au/nla.news-article236351654,http://trove.nla.gov.au/newspaper/page/25604542
236347574,"Three volumes from the best of Lenin ""SELECTED WORKS OF LENIN"". Three volumes £110-.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1965-07-28,Article,1317,Y,0,http://nla.gov.au/nla.news-article236347574,http://trove.nla.gov.au/newspaper/page/25604108
236351670,SCANDALOUS CASE OF GUNNER O'NEILL,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-04-13,Article,399,N,0,http://nla.gov.au/nla.news-article236351670,http://trove.nla.gov.au/newspaper/page/25604532
236347590,"A wage related to ""family needs""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1965-07-28,Article,663,N,0,http://nla.gov.au/nla.news-article236347590,http://trove.nla.gov.au/newspaper/page/25604112
236351686,Postal workers discuss plan,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-04-13,Article,297,N,0,http://nla.gov.au/nla.news-article236351686,http://trove.nla.gov.au/newspaper/page/25604545
236347606,"""Will destroy Aborigines for bauxite""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-09-29,Article,409,N,0,http://nla.gov.au/nla.news-article236347606,http://trove.nla.gov.au/newspaper/page/25604223
236351702,WA union's telegram,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-04-13,Article,73,N,0,http://nla.gov.au/nla.news-article236351702,http://trove.nla.gov.au/newspaper/page/25604544
236347622,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1965-09-29,Advertising,364,N,0,http://nla.gov.au/nla.news-article236347622,http://trove.nla.gov.au/newspaper/page/25604219
236351718,"""Tracks""--a good new collection BOOK REVIEW",1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1965-05-26,Article,605,N,0,http://nla.gov.au/nla.news-article236351718,http://trove.nla.gov.au/newspaper/page/25604001
236347638,Women's lobby against conscription,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1965-09-29,Article,1001,N,0,http://nla.gov.au/nla.news-article236347638,http://trove.nla.gov.au/newspaper/page/25604226
236351734,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1965-05-26,Article,97,Y,0,http://nla.gov.au/nla.news-article236351734,http://trove.nla.gov.au/newspaper/page/25604000
236347654,ACTU Congress wants boycott on S. Africa,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-09-29,Article,283,N,0,http://nla.gov.au/nla.news-article236347654,http://trove.nla.gov.au/newspaper/page/25604225
236351750,"Why is the U.S.A. in Vietnam? ""For freedom"" -- Menzies",1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-05-26,Article,278,N,0,http://nla.gov.au/nla.news-article236351750,http://trove.nla.gov.au/newspaper/page/25603998
236347670,THE BIG CRUSH What everyone should know about the CSR sugar monopoly,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-05-12,Article,201,Y,0,http://nla.gov.au/nla.news-article236347670,http://trove.nla.gov.au/newspaper/page/25603977
236351766,Govt. hangs on to the penal clauses,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-05-26,Article,417,N,0,http://nla.gov.au/nla.news-article236351766,http://trove.nla.gov.au/newspaper/page/25604005
236347686,Congratulations,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-05-12,Article,262,N,0,http://nla.gov.au/nla.news-article236347686,http://trove.nla.gov.au/newspaper/page/25603977
236347702,Joint Soviet-Vietnamese Communique: COMPLY WITH TERMS OF GENEVA AGREEMENTS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-05-12,Article,1653,N,0,http://nla.gov.au/nla.news-article236347702,http://trove.nla.gov.au/newspaper/page/25603966
236347718,Unequal pay is wage robbery for super profits,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1 S,1965-05-12,Article,423,Y,0,http://nla.gov.au/nla.news-article236347718,http://trove.nla.gov.au/newspaper/page/25603969
236347734,Menzies on Mt. Isa,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-02-24,Article,204,N,0,http://nla.gov.au/nla.news-article236347734,http://trove.nla.gov.au/newspaper/page/25603827
236347750,McMAHON CHAIRS PRO-FASCIST MEETING,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-02-24,Article,384,N,0,http://nla.gov.au/nla.news-article236347750,http://trove.nla.gov.au/newspaper/page/25603819
236347766,Warning on new US raid plans Rising demand for talks in S.E. Asia,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1965-02-24,Article,797,Y,0,http://nla.gov.au/nla.news-article236347766,http://trove.nla.gov.au/newspaper/page/25603821
236347782,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-04-20,Article,34,Y,0,http://nla.gov.au/nla.news-article236347782,http://trove.nla.gov.au/newspaper/page/25604553
236347798,Join the vigil!,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-04-20,Article,75,N,0,http://nla.gov.au/nla.news-article236347798,http://trove.nla.gov.au/newspaper/page/25604546
236347814,75 YEARS OF MAY,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-04-20,Article,323,N,0,http://nla.gov.au/nla.news-article236347814,http://trove.nla.gov.au/newspaper/page/25604548
236347830,ON THE INDUSTRIAL SCENE 850 S. Coast teachers back up colleagues,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-06-22,Article,668,N,0,http://nla.gov.au/nla.news-article236347830,http://trove.nla.gov.au/newspaper/page/25604661
236347846,What's Rusk coming for?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1966-06-22,Article,524,N,0,http://nla.gov.au/nla.news-article236347846,http://trove.nla.gov.au/newspaper/page/25604654
236347862,[?]ghiz farm [?] a history Betty Lockwood adds a postscript,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1966-06-22,Article,434,Y,0,http://nla.gov.au/nla.news-article236347862,http://trove.nla.gov.au/newspaper/page/25604658
236347878,Stop sackings or we stop: unions,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-06-22,Article,264,N,0,http://nla.gov.au/nla.news-article236347878,http://trove.nla.gov.au/newspaper/page/25604663
236347894,"The Dominican Story Rebel leader ""anything but a Communist""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-06-02,Article,587,N,0,http://nla.gov.au/nla.news-article236347894,http://trove.nla.gov.au/newspaper/page/25604015
236347910,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1965-06-02,Advertising,2,N,0,http://nla.gov.au/nla.news-article236347910,http://trove.nla.gov.au/newspaper/page/25604013
236347926,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1965-06-02,Advertising,20,N,0,http://nla.gov.au/nla.news-article236347926,http://trove.nla.gov.au/newspaper/page/25604018
236347942,Chief Sec. defends treatment of Aborigines,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1965-06-02,Article,464,N,0,http://nla.gov.au/nla.news-article236347942,http://trove.nla.gov.au/newspaper/page/25604009
236347958,WA secondary Industry,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-10-06,Article,247,N,0,http://nla.gov.au/nla.news-article236347958,http://trove.nla.gov.au/newspaper/page/25604235
236347974,The Demonstration,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-10-06,Article,738,Y,0,http://nla.gov.au/nla.news-article236347974,http://trove.nla.gov.au/newspaper/page/25604227
236347990,Arthur Miller's protest to LBJ,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-10-06,Article,285,Y,0,http://nla.gov.au/nla.news-article236347990,http://trove.nla.gov.au/newspaper/page/25604230
236348006,The Dr. says,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-04-28,Article,84,N,0,http://nla.gov.au/nla.news-article236348006,http://trove.nla.gov.au/newspaper/page/25603949
236348022,U.K. Budget makes the people pay,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1965-04-28,Article,433,N,0,http://nla.gov.au/nla.news-article236348022,http://trove.nla.gov.au/newspaper/page/25603946
236348038,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1965-04-28,Advertising,10,N,0,http://nla.gov.au/nla.news-article236348038,http://trove.nla.gov.au/newspaper/page/25603942
236348054,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1965-04-28,Advertising,17,N,0,http://nla.gov.au/nla.news-article236348054,http://trove.nla.gov.au/newspaper/page/25603950
236348070,On the side of sport,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-03-31,Article,444,N,0,http://nla.gov.au/nla.news-article236348070,http://trove.nla.gov.au/newspaper/page/25603889
236348086,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1965-03-31,Article,28,Y,0,http://nla.gov.au/nla.news-article236348086,http://trove.nla.gov.au/newspaper/page/25603881
236348102,CURRENT BOOKS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-03-31,Article,611,Y,0,http://nla.gov.au/nla.news-article236348102,http://trove.nla.gov.au/newspaper/page/25603884
236348118,Townsville (NQ) food market,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1965-08-11,Article,62,N,0,http://nla.gov.au/nla.news-article236348118,http://trove.nla.gov.au/newspaper/page/25604139
236348134,Ludwig hits out,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1965-08-11,Article,379,Y,0,http://nla.gov.au/nla.news-article236348134,http://trove.nla.gov.au/newspaper/page/25604135
236348150,Crocodile Tears at S.A. Labours Electoral Plans,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1965-08-11,Article,707,N,0,http://nla.gov.au/nla.news-article236348150,http://trove.nla.gov.au/newspaper/page/25604133
236348166,SPORTS COMMENT Linda McGill's epic Channel swim,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1965-08-11,Article,745,N,0,http://nla.gov.au/nla.news-article236348166,http://trove.nla.gov.au/newspaper/page/25604140
236348182,The facts on Mt. Isa dispute Audited statement spikes attacks on union honesty,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1966-01-19,Article,1188,Y,0,http://nla.gov.au/nla.news-article236348182,http://trove.nla.gov.au/newspaper/page/25604400
236348198,RABBIE BURNS A 207th anniversary,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1966-01-19,Article,980,Y,0,http://nla.gov.au/nla.news-article236348198,http://trove.nla.gov.au/newspaper/page/25604397
236348214,JOHNSON'S SPREAD-WAR PLAN WAS EXPOSED ONE WEEK EARLIER,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-01-19,Article,440,N,0,http://nla.gov.au/nla.news-article236348214,http://trove.nla.gov.au/newspaper/page/25604394
236348230,Starvation in Papua-N. Guinea,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1965-05-19,Article,227,N,0,http://nla.gov.au/nla.news-article236348230,http://trove.nla.gov.au/newspaper/page/25603991
236348246,TRIBUNE Tests and Bombs,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1965-05-19,Article,552,N,0,http://nla.gov.au/nla.news-article236348246,http://trove.nla.gov.au/newspaper/page/25603984
236348262,Cairns to speak on Vietnam,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1965-05-19,Article,182,N,0,http://nla.gov.au/nla.news-article236348262,http://trove.nla.gov.au/newspaper/page/25603987
236348278,"CHINA NO MENACE, SAYS MP",1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1965-05-19,Article,511,N,0,http://nla.gov.au/nla.news-article236348278,http://trove.nla.gov.au/newspaper/page/25603986
236348294,SPORTS Comment The roller game-- where's the dignity?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-02-16,Article,1187,Y,0,http://nla.gov.au/nla.news-article236348294,http://trove.nla.gov.au/newspaper/page/25604450
236348310,Federal trick,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1966-02-16,Article,510,N,0,http://nla.gov.au/nla.news-article236348310,http://trove.nla.gov.au/newspaper/page/25604446
236348326,Peace leads war way up there,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1966-02-16,Article,1059,Y,0,http://nla.gov.au/nla.news-article236348326,http://trove.nla.gov.au/newspaper/page/25604444
236348342,EQUAL PAY IN W.A. REJECTED BY GOVT.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-02-16,Article,298,N,0,http://nla.gov.au/nla.news-article236348342,http://trove.nla.gov.au/newspaper/page/25604450
236348358,"""Collapse"" of US Vietnam offensive",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-05-04,Article,238,N,0,http://nla.gov.au/nla.news-article236348358,http://trove.nla.gov.au/newspaper/page/25604579
236348374,ABORIGINES' BIG STEP Station walk off in NT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-05-04,Article,260,N,0,http://nla.gov.au/nla.news-article236348374,http://trove.nla.gov.au/newspaper/page/25604571
236348390,ON THE MARCH,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-05-04,Article,52,Y,0,http://nla.gov.au/nla.news-article236348390,http://trove.nla.gov.au/newspaper/page/25604573
236348406,"I never died, said he",1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1966-10-05,Article,108,Y,0,http://nla.gov.au/nla.news-article236348406,http://trove.nla.gov.au/newspaper/page/25604841
236348422,Loaded dice of war,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1966-10-05,Article,240,N,0,http://nla.gov.au/nla.news-article236348422,http://trove.nla.gov.au/newspaper/page/25604839
236348438,DREDGE INQUIRY: 'NEGLECT' CHARGE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-10-05,Article,199,N,0,http://nla.gov.au/nla.news-article236348438,http://trove.nla.gov.au/newspaper/page/25604845
236348454,"""Take it to Botany Bay"" Big Balmain protest over cargo scheme",1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-10-05,Article,421,N,0,http://nla.gov.au/nla.news-article236348454,http://trove.nla.gov.au/newspaper/page/25604844
236348470,CP call for public action,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-01-26,Article,379,N,0,http://nla.gov.au/nla.news-article236348470,http://trove.nla.gov.au/newspaper/page/25604403
236348486,Death of Seaman Paddy O'Neill,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-01-26,Article,58,N,0,http://nla.gov.au/nla.news-article236348486,http://trove.nla.gov.au/newspaper/page/25604408
236348502,1966 VIETNAM PROTESTS BEGIN US is bombing itself into Vietnam defeat,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-01-26,Article,470,Y,0,http://nla.gov.au/nla.news-article236348502,http://trove.nla.gov.au/newspaper/page/25604407
236348518,"20,000 more Americans for Vietnam war",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-03-09,Article,690,N,0,http://nla.gov.au/nla.news-article236348518,http://trove.nla.gov.au/newspaper/page/25604482
236348534,THE TARGET,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1966-03-09,Article,58,Y,0,http://nla.gov.au/nla.news-article236348534,http://trove.nla.gov.au/newspaper/page/25604474
236348550,Surfing Titles at Wollongong,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1966-03-09,Article,333,Y,0,http://nla.gov.au/nla.news-article236348550,http://trove.nla.gov.au/newspaper/page/25604485
236348566,Demonstrators picket US warship,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1966-03-09,Article,165,N,0,http://nla.gov.au/nla.news-article236348566,http://trove.nla.gov.au/newspaper/page/25604476
236348582,THE MAD WORLD OF VERWOERD,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-03-23,Article,985,N,0,http://nla.gov.au/nla.news-article236348582,http://trove.nla.gov.au/newspaper/page/25604504
236348598,PLAIN AUSTRALIAN Whitlam up on Friday,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1966-03-23,Article,785,Y,0,http://nla.gov.au/nla.news-article236348598,http://trove.nla.gov.au/newspaper/page/25604498
236348614,Spot poll favors referendum on conscription Letters to the Editor,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1966-03-23,Article,112,N,0,http://nla.gov.au/nla.news-article236348614,http://trove.nla.gov.au/newspaper/page/25604500
236348630,What's On,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1966-03-23,"Detailed lists, results, guides",227,N,0,http://nla.gov.au/nla.news-article236348630,http://trove.nla.gov.au/newspaper/page/25604506
236348646,Half million hurt by US gas,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1966-03-16,Article,287,N,0,http://nla.gov.au/nla.news-article236348646,http://trove.nla.gov.au/newspaper/page/25604493
